no post filtering 
      mass     tolerance(ppm)      formula            mass delta       time elapsed 
  925.503499991         0       O38S5N1H107C3    0.00396154302007      0:02:25.495000
  925.503499991         0        O5P1S5H602C4       0.01585742978      0:02:25.495000
  925.503499991         0        O5P1S5H601C4      -0.99196760236      0:02:25.495000
  925.503499991         0     O5P1S5N4H344C21    0.00929515861992      0:02:25.495000
  925.503499991         0     O5P1S5N4H343C21      -0.99852987352      0:02:25.495000
  925.503499991         0      O5P1S5N8H86C38    0.00273288745996      0:02:25.495000
  925.503499991         0       O5P2S5N20H341    0.00876565804003      0:02:25.495000
  925.503499991         0       O5P2S5N20H340       -0.9990593741      0:02:25.495000
  925.503499991         0     O5P2S5N24H83C17    0.00220338687996      0:02:25.495000
  925.503499991         0   O13P2S5N10H222C11    0.00616375777997      0:02:25.495000
  925.503499991         0      O21P2S5H103C22    0.00356185751991      0:02:25.495000
  925.503499991         0    O21P3S5N16H100C1    0.00303235694003      0:02:25.495000
  925.503499991         0     O4P5S5N11H354C3    0.00919494259995      0:02:25.495000
  925.503499991         0     O4P5S5N11H353C3      -0.99863008954      0:02:25.495000
  925.503499991         0     O4P5S5N15H96C20    0.00263267143998      0:02:25.495000
  925.503499991         0    O12P5S5N1H235C14       0.00659304234      0:02:25.495000
  925.503499991         0     O20P6S5N7H113C4    0.00346164150005      0:02:25.495000
  925.503499991         0      O3P8S5N2H367C6    0.00962422715997      0:02:25.495000
  925.503499991         0      O3P8S5N2H366C6      -0.99820080498      0:02:25.495000
  925.503499991         0     O3P8S5N6H109C23    0.00306195600001      0:02:25.495000
  925.503499991         0     O3P9S5N22H106C2    0.00253245542001      0:02:25.495000
  925.503499991         0    O2P12S5N13H119C5    0.00296173998004      0:02:25.495000
  925.503499991         0       O10P12S5N3C16   0.000359839719977      0:02:25.495000
  925.503499991         0     O1P15S5N4H132C8    0.00339102453984      0:02:25.495000
  925.503499991         0      O8P19S5N1H23C1   0.000688908260031      0:02:25.495000
  925.503499991         0        O3S6N43H71C1    0.00142752255999      0:02:25.495000
  925.503499991         0       O19S6N19H91C6    0.00278599320006      0:02:25.495000
  925.503499991         0         O27S6N5H230    0.00674636409997      0:02:25.495000
  925.503499991         0      O2P1S6N2H90C46    0.00291580827991      0:02:25.495000
  925.503499991         0     O2P2S6N14H345C8    0.00894857885999      0:02:25.495000
  925.503499991         0     O2P2S6N14H344C8      -0.99887645328      0:02:25.495000
  925.503499991         0     O2P2S6N18H87C25    0.00238630770002      0:02:25.495000
  925.503499991         0       O10P2S6H484C2     0.0129089497599      0:02:25.495000
  925.503499991         0       O10P2S6H483C2      -0.99491608238      0:02:25.495000
  925.503499991         0    O10P2S6N4H226C19    0.00634667859993      0:02:25.495000
  925.503499991         0      O2P3S6N34H84C4    0.00185680711991      0:02:25.495000
  925.503499991         0    O18P3S6N10H104C9    0.00321527775998      0:02:25.495000
  925.503499991         0     O1P5S6N5H358C11     0.0093778634199      0:02:25.495000
  925.503499991         0     O1P5S6N5H357C11      -0.99844716872      0:02:25.495000
  925.503499991         0     O1P5S6N9H100C28    0.00281559225994      0:02:25.495000
  925.503499991         0      O1P6S6N25H97C7    0.00228609167993      0:02:25.495000
  925.503499991         0     O9P6S6N11H236C1    0.00624646258007      0:02:25.495000
  925.503499991         0    O17P6S6N1H117C12    0.00364456232001      0:02:25.495000
  925.503499991         0         P8S6H113C31    0.00324487681996      0:02:25.495000
  925.503499991         0      P9S6N16H110C10    0.00271537623996      0:02:25.495000
  925.503499991         0      O8P9S6N2H249C4    0.00667574713987      0:02:25.495000
  925.503499991         0      O7P13S6N13H1C3   1.32599599283e-05      0:02:25.495000
  925.503499991         0      O6P16S6N4H14C6    0.00044254452007      0:02:25.495000
  925.503499991         0          S7N37H75C9    0.00161044337995      0:02:25.495000
  925.503499991         0       O8S7N23H214C3    0.00557081427996      0:02:25.495000
  925.503499991         0      O16S7N13H95C14    0.00296891402002      0:02:25.495000
  925.503499991         0     O7P3S7N14H227C6    0.00600009883999      0:02:25.495000
  925.503499991         0         O15P3S7H366    0.00996046974001      0:02:25.495000
  925.503499991         0         O15P3S7H365       -0.9978645624      0:02:25.495000
  925.503499991         0    O15P3S7N4H108C17    0.00339819857993      0:02:25.495000
  925.503499991         0      O6P6S7N5H240C9    0.00642938340002      0:02:25.495000
  925.503499991         0    O13P10S7N2H131C2    0.00372726711998      0:02:25.495000
  925.503499991         0      O4P13S7N7H5C11   0.000196180779994      0:02:25.495000
  925.503499991         0      O5S8N17H218C11    0.00575373509992      0:02:25.495000
  925.503499991         0       O13S8N3H357C5    0.00971410599993      0:02:25.495000
  925.503499991         0       O13S8N3H356C5      -0.99811092614      0:02:25.495000
  925.503499991         0       O13S8N7H99C22    0.00315183483997      0:02:25.495000
  925.503499991         0     O13P1S8N23H96C1    0.00262233426008      0:02:25.495000
  925.503499991         0     O4P3S8N8H231C14    0.00618301965994      0:02:25.495000
  925.503499991         0    O12P4S8N14H109C4       0.00305161882      0:02:25.495000
  925.503499991         0     O11P7S8N5H122C7    0.00348090337991      0:02:25.495000
  925.503499991         0       O18P11S8N2H13   0.000778787099989      0:02:25.495000
  925.503499991         0      O1P13S8N1H9C19    0.00037910160006      0:02:25.495000
  925.503499991         0        P17S8N8H19C1    0.00027888557986      0:02:25.495000
  925.503499991         0        O2S9N7H480C2     0.0124989270799      0:02:25.495000
  925.503499991         0        O2S9N7H479C2      -0.99532610506      0:02:25.495000
  925.503499991         0      O2S9N11H222C19    0.00593665591998      0:02:25.495000
  925.503499991         0      O10S9N1H103C30    0.00333475565992      0:02:25.495000
  925.503499991         0    O10P1S9N17H100C9    0.00280525507992      0:02:25.495000
  925.503499991         0     O18P1S9N3H239C3    0.00676562597994      0:02:25.495000
  925.503499991         0     O1P3S9N2H235C22     0.0063659404799      0:02:25.495000
  925.503499991         0     O1P4S9N18H232C1    0.00583643989989      0:02:25.495000
  925.503499991         0     O9P4S9N8H113C12    0.00323453963995      0:02:25.495000
  925.503499991         0        P7S9N9H245C4    0.00626572445992      0:02:25.495000
  925.503499991         0       O16P8S9N5H4C5   0.000532423359914      0:02:25.495000
  925.503499991         0       O7P1S10N7H362    0.00955044705995      0:02:25.495000
  925.503499991         0       O7P1S10N7H361      -0.99827458508      0:02:25.495000
  925.503499991         0   O7P1S10N11H104C17    0.00298817589999      0:02:25.495000
  925.503499991         0    O23P2S10N3H121C1    0.00381714595994      0:02:25.495000
  925.503499991         0    O6P4S10N2H117C20    0.00341746046001      0:02:25.495000
  925.503499991         0     O5P8S10N9H127C2    0.00331724443993      0:02:25.495000
  925.503499991         0      O4P11S10H140C5    0.00374652899995      0:02:25.495000
  925.503499991         0     O4P1S11N1H366C8    0.00973336788002      0:02:25.495000
  925.503499991         0     O4P1S11N1H365C8      -0.99809166426      0:02:25.495000
  925.503499991         0    O4P1S11N5H108C25    0.00317109671994      0:02:25.495000
  925.503499991         0    O4P2S11N21H105C4    0.00264159613994      0:02:25.495000
  925.503499991         0    O3P5S11N12H118C7    0.00307088069997      0:02:25.495000
  925.503499991         0    O2P8S11N3H131C10    0.00350016525999      0:02:25.495000
  925.503499991         0        O10P9S11N9H9   0.000368764419932      0:02:25.495000
  925.503499991         0       O9P12S11H22C3   0.000798048980073      0:02:25.495000
  925.503499991         0   O1P2S12N15H109C12       0.00282451696      0:02:25.495000
  925.503499991         0     O9P2S12N1H248C6    0.00678488786002      0:02:25.495000
  925.503499991         0      P5S12N6H122C15    0.00325380151992      0:02:25.495000
  925.503499991         0        O8P6S12N12C5    0.00012240067997      0:02:25.495000
  925.503499991         0      O7P9S12N3H13C8   0.000551685239998      0:02:25.495000
  925.503499991         0     O15S13N10H117C1       0.00340712328      0:02:25.495000
  925.503499991         0    O14P3S13N1H130C4    0.00383640784003      0:02:25.495000
  925.503499991         0      O5P6S13N6H4C13   0.000305321500036      0:02:25.495000
  925.503499991         0      O12S14N4H121C9    0.00359004409995      0:02:25.495000
  925.503499991         0     O3P3S14N5H253C1    0.00662122891993      0:02:25.495000
  925.503499991         0     O19P4S14N1H12C2   0.000887927819917      0:02:25.495000
  925.503499991         0        O2P6S14H8C21   0.000488242319989      0:02:25.495000
  925.503499991         0        O2P7S14N16H5   -4.1258260012e-05      0:02:25.495000
  925.503499991         0     O1P10S14N7H18C3   0.000388026300016      0:02:25.495000
  925.503499991         0       O1S15N8H244C6    0.00637486517996      0:02:25.495000
  925.503499991         0      O17P1S15N4H3C7    0.00064156408007      0:02:25.495000
  925.503499991         0     O6P1S16N8H126C4    0.00342638515997      0:02:25.495000
  925.503499991         0    O3P1S17N2H130C12    0.00360930598004      0:02:25.495000
  925.503499991         0      O11P2S17N8H8C2   0.000477905139974      0:02:25.495000
  925.503499991         0     O8P2S18N2H12C10   0.000660825959926      0:02:25.495000
  925.503499991         0        O4P6S19N3H26   0.000743530759905      0:02:25.495000
  925.503499991         0        O3S20N15H4C2     6.788246003e-05      0:02:25.495000
  925.503499991         0      O2P3S20N6H17C5   0.000497167020058      0:02:25.495000
  925.503499991         0          S21N9H8C10   0.000250803279982      0:02:25.495000
  925.503499991         0         O15N44H57C1    0.00150240304004      0:02:25.495000
  925.503499991         0         O31N20H77C6    0.00286087367999      0:02:25.495000
  925.503499991         0           O39N6H216    0.00682124458001      0:02:25.495000
  925.503499991         0        O6P1N5H711C1     0.0187171313399      0:02:25.495000
  925.503499991         0        O6P1N5H710C1       -0.9891079008      0:02:25.495000
  925.503499991         0       O6P1N9H453C18       0.01215486018      0:02:25.495000
  925.503499991         0       O6P1N9H452C18      -0.99567017196      0:02:25.495000
  925.503499991         0      O6P1N13H195C35     0.0055925890199      0:02:25.495000
  925.503499991         0       O14P1N3H76C46    0.00299068875995      0:02:25.495000
  925.503499991         0      O6P2N29H192C14    0.00506308844001      0:02:25.495000
  925.503499991         0      O14P2N15H331C8    0.00902345934003      0:02:25.495000
  925.503499991         0      O14P2N15H330C8       -0.9988015728      0:02:25.495000
  925.503499991         0      O14P2N19H73C25    0.00246118817995      0:02:25.495000
  925.503499991         0       O22P2N1H470C2       0.01298383024      0:02:25.495000
  925.503499991         0       O22P2N1H469C2       -0.9948412019      0:02:25.495000
  925.503499991         0      O22P2N5H212C19    0.00642155907997      0:02:25.495000
  925.503499991         0       O14P3N35H70C4    0.00193168759995      0:02:25.495000
  925.503499991         0       O30P3N11H90C9    0.00329015824002      0:02:25.495000
  925.503499991         0         O5P4H466C21       0.01258414474      0:02:25.495000
  925.503499991         0         O5P4H465C21       -0.9952408874      0:02:25.495000
  925.503499991         0       O5P4N4H208C38    0.00602187357993      0:02:25.495000
  925.503499991         0         O5P5N16H463       0.01205464416      0:02:25.495000
  925.503499991         0         O5P5N16H462      -0.99577038798      0:02:25.495000
  925.503499991         0      O5P5N20H205C17    0.00549237300004      0:02:25.495000
  925.503499991         0      O13P5N6H344C11    0.00945274389994      0:02:25.495000
  925.503499991         0      O13P5N6H343C11      -0.99837228824      0:02:25.495000
  925.503499991         0      O13P5N10H86C28    0.00289047273998      0:02:25.495000
  925.503499991         0       O13P6N26H83C7    0.00236097215986      0:02:25.495000
  925.503499991         0      O21P6N12H222C1    0.00632134305999      0:02:25.495000
  925.503499991         0      O29P6N2H103C12    0.00371944279993      0:02:25.495000
  925.503499991         0        O4P8N7H476C3     0.0124839287199      0:02:25.495000
  925.503499991         0        O4P8N7H475C3      -0.99534110342      0:02:25.495000
  925.503499991         0      O4P8N11H218C20    0.00592165755995      0:02:25.495000
  925.503499991         0       O12P8N1H99C31    0.00331975730001      0:02:25.495000
  925.503499991         0      O12P9N17H96C10       0.00279025672      0:02:25.495000
  925.503499991         0       O20P9N3H235C4    0.00675062762002      0:02:25.495000
  925.503499991         0      O3P11N2H231C23    0.00635094211998      0:02:25.495000
  925.503499991         0      O3P12N18H228C2    0.00582144153998      0:02:25.495000
  925.503499991         0     O11P12N8H109C13    0.00321954128003      0:02:25.495000
  925.503499991         0       O2P15N9H241C5    0.00625072610001      0:02:25.495000
  925.503499991         0          O18P16N5C6   0.000517424999998      0:02:25.495000
  925.503499991         0         O1P18H254C8    0.00668001066003      0:02:25.495000
  925.503499991         0          P22N11H6C7   1.75234799826e-05      0:02:25.495000
  925.503499991         0       O12S1N38H61C9    0.00168532385999      0:02:25.495000
  925.503499991         0      O20S1N24H200C3    0.00564569476012      0:02:25.495000
  925.503499991         0      O28S1N14H81C14    0.00304379450006      0:02:25.495000
  925.503499991         0         O36S1H220C8    0.00700416539996      0:02:25.495000
  925.503499991         0     O3P1S1N3H457C26     0.0123377809999      0:02:25.495000
  925.503499991         0     O3P1S1N3H456C26      -0.99548725114      0:02:25.495000
  925.503499991         0     O3P1S1N7H199C43    0.00577550983996      0:02:25.495000
  925.503499991         0     O3P2S1N19H454C5     0.0118082804199      0:02:25.495000
  925.503499991         0     O3P2S1N19H453C5      -0.99601675172      0:02:25.495000
  925.503499991         0    O3P2S1N23H196C22    0.00524600926008      0:02:25.495000
  925.503499991         0    O11P2S1N9H335C16    0.00920638015998      0:02:25.495000
  925.503499991         0    O11P2S1N9H334C16      -0.99861865198      0:02:25.495000
  925.503499991         0    O11P2S1N13H77C33    0.00264410900002      0:02:25.495000
  925.503499991         0     O3P3S1N39H193C1    0.00471650867996      0:02:25.495000
  925.503499991         0    O11P3S1N29H74C12    0.00211460842002      0:02:25.495000
  925.503499991         0    O19P3S1N15H213C6    0.00607497932003      0:02:25.495000
  925.503499991         0       O27P3S1N1H352     0.0100353502201      0:02:25.495000
  925.503499991         0       O27P3S1N1H351      -0.99778968192      0:02:25.495000
  925.503499991         0     O27P3S1N5H94C17    0.00347307905997      0:02:25.495000
  925.503499991         0     O2P5S1N10H467C8       0.01223756498      0:02:25.495000
  925.503499991         0     O2P5S1N10H466C8      -0.99558746716      0:02:25.495000
  925.503499991         0    O2P5S1N14H209C25    0.00567529381999      0:02:25.495000
  925.503499991         0      O10P5S1H348C19    0.00963566472001      0:02:25.495000
  925.503499991         0      O10P5S1H347C19      -0.99818936742      0:02:25.495000
  925.503499991         0     O10P5S1N4H90C36    0.00307339355993      0:02:25.495000
  925.503499991         0     O2P6S1N30H206C4    0.00514579323999      0:02:25.495000
  925.503499991         0    O10P6S1N20H87C15    0.00254389298004      0:02:25.495000
  925.503499991         0     O18P6S1N6H226C9    0.00650426388006      0:02:25.495000
  925.503499991         0     O1P8S1N1H480C11     0.0126668495401      0:02:25.495000
  925.503499991         0     O1P8S1N1H479C11       -0.9951581826      0:02:25.495000
  925.503499991         0     O1P8S1N5H222C28    0.00610457838002      0:02:25.495000
  925.503499991         0     O1P9S1N21H219C7     0.0055750777999      0:02:25.495000
  925.503499991         0      O9P9S1N7H358C1    0.00953544870003      0:02:25.495000
  925.503499991         0      O9P9S1N7H357C1      -0.99828958344      0:02:25.495000
  925.503499991         0    O9P9S1N11H100C18    0.00297317754007      0:02:25.495000
  925.503499991         0    O25P10S1N3H117C2    0.00380214759991      0:02:25.495000
  925.503499991         0     P12S1N12H232C10    0.00600436235993      0:02:25.495000
  925.503499991         0    O8P12S1N2H113C21    0.00340246209998      0:02:25.495000
  925.503499991         0      O8P13S1N18H110    0.00287296151998      0:02:25.495000
  925.503499991         0     O7P16S1N9H123C3     0.0033022460799      0:02:25.495000
  925.503499991         0       O6P19S1H136C6    0.00373153063993      0:02:25.495000
  925.503499991         0       O1S2N42H184C6    0.00447014493989      0:02:25.495000
  925.503499991         0         O9S2N28H323    0.00843051584002      0:02:25.495000
  925.503499991         0         O9S2N28H322       -0.9993945163      0:02:25.495000
  925.503499991         0       O9S2N32H65C17    0.00186824467994      0:02:25.495000
  925.503499991         0     O17S2N18H204C11    0.00582861557996      0:02:25.495000
  925.503499991         0       O25S2N4H343C5    0.00978898647998      0:02:25.495000
  925.503499991         0       O25S2N4H342C5      -0.99803604566      0:02:25.495000
  925.503499991         0       O25S2N8H85C22    0.00322671532001      0:02:25.495000
  925.503499991         0       P1S2N1H203C51    0.00595843065992      0:02:25.495000
  925.503499991         0     O25P1S2N24H82C1    0.00269721474001      0:02:25.495000
  925.503499991         0       O41P1S2H102C6    0.00405568537997      0:02:25.495000
  925.503499991         0      P2S2N13H458C13       0.01199120124      0:02:25.495000
  925.503499991         0      P2S2N13H457C13       -0.9958338309      0:02:25.495000
  925.503499991         0      P2S2N17H200C30    0.00542893008003      0:02:25.495000
  925.503499991         0     O8P2S2N3H339C24    0.00938930097993      0:02:25.495000
  925.503499991         0     O8P2S2N3H338C24      -0.99843573116      0:02:25.495000
  925.503499991         0      O8P2S2N7H81C41    0.00282702981997      0:02:25.495000
  925.503499991         0       P3S2N33H197C9    0.00489942950003      0:02:25.495000
  925.503499991         0     O8P3S2N19H336C3    0.00885980040005      0:02:25.495000
  925.503499991         0     O8P3S2N19H335C3      -0.99896523174      0:02:25.495000
  925.503499991         0     O8P3S2N23H78C20    0.00229752924008      0:02:25.495000
  925.503499991         0    O16P3S2N9H217C14    0.00625790013999      0:02:25.495000
  925.503499991         0     O24P4S2N15H95C4    0.00312649930004      0:02:25.495000
  925.503499991         0     O7P6S2N10H349C6    0.00928908495996      0:02:25.495000
  925.503499991         0     O7P6S2N10H348C6      -0.99853594718      0:02:25.495000
  925.503499991         0     O7P6S2N14H91C23        0.0027268138      0:02:25.495000
  925.503499991         0      O15P6S2H230C17     0.0066871846999      0:02:25.495000
  925.503499991         0      O7P7S2N30H88C2    0.00219731321999      0:02:25.495000
  925.503499991         0     O23P7S2N6H108C7    0.00355578385995      0:02:25.495000
  925.503499991         0      O6P9S2N1H362C9    0.00971836951999      0:02:25.495000
  925.503499991         0      O6P9S2N1H361C9      -0.99810666262      0:02:25.495000
  925.503499991         0     O6P9S2N5H104C26    0.00315609835991      0:02:25.495000
  925.503499991         0    O6P10S2N21H101C5    0.00262659778002      0:02:25.495000
  925.503499991         0    O5P13S2N12H114C8    0.00305588233994      0:02:25.495000
  925.503499991         0    O4P16S2N3H127C11    0.00348516689996      0:02:25.495000
  925.503499991         0      O12P17S2N9H5C1   0.000353766059902      0:02:25.495000
  925.503499991         0       O11P20S2H18C4   0.000783050620043      0:02:25.495000
  925.503499991         0       O6S3N22H327C8    0.00861343665997      0:02:25.495000
  925.503499991         0       O6S3N22H326C8      -0.99921159548      0:02:25.495000
  925.503499991         0       O6S3N26H69C25    0.00205116550001      0:02:25.495000
  925.503499991         0       O14S3N8H466C2       0.01257380756      0:02:25.495000
  925.503499991         0       O14S3N8H465C2      -0.99525122458      0:02:25.495000
  925.503499991         0     O14S3N12H208C19    0.00601153640002      0:02:25.495000
  925.503499991         0       O22S3N2H89C30    0.00340963613996      0:02:25.495000
  925.503499991         0      O6P1S3N42H66C4    0.00152166492001      0:02:25.495000
  925.503499991         0     O22P1S3N18H86C9    0.00288013555996      0:02:25.495000
  925.503499991         0     O30P1S3N4H225C3    0.00684050645998      0:02:25.495000
  925.503499991         0      O5P2S3N1H85C49    0.00300995063992      0:02:25.495000
  925.503499991         0    O5P3S3N13H340C11       0.00904272122      0:02:25.495000
  925.503499991         0    O5P3S3N13H339C11      -0.99878231092      0:02:25.495000
  925.503499991         0     O5P3S3N17H82C28    0.00248045006003      0:02:25.495000
  925.503499991         0    O13P3S3N3H221C22    0.00644082095994      0:02:25.495000
  925.503499991         0      O5P4S3N33H79C7    0.00195094948003      0:02:25.495000
  925.503499991         0    O13P4S3N19H218C1    0.00591132037994      0:02:25.495000
  925.503499991         0     O21P4S3N9H99C12    0.00330942011999      0:02:25.495000
  925.503499991         0     O4P6S3N4H353C14    0.00947200577991      0:02:25.495000
  925.503499991         0     O4P6S3N4H352C14      -0.99835302636      0:02:25.495000
  925.503499991         0      O4P6S3N8H95C31    0.00290973461995      0:02:25.495000
  925.503499991         0     O4P7S3N24H92C10    0.00238023403995      0:02:25.495000
  925.503499991         0    O12P7S3N10H231C4    0.00634060493996      0:02:25.495000
  925.503499991         0      O20P7S3H112C15    0.00373870468002      0:02:25.495000
  925.503499991         0   O3P10S3N15H105C13    0.00280951859997      0:02:25.495000
  925.503499991         0    O11P10S3N1H244C7    0.00676988950011      0:02:25.495000
  925.503499991         0    O2P13S3N6H118C16       0.00323880316      0:02:25.495000
  925.503499991         0       O9P17S3N3H9C9   0.000536686879968      0:02:25.495000
  925.503499991         0       P20S3N4H141C1    0.00356787169994      0:02:25.495000
  925.503499991         0      O3S4N16H331C16    0.00879635748004      0:02:25.495000
  925.503499991         0      O3S4N16H330C16      -0.99902867466      0:02:25.495000
  925.503499991         0       O3S4N20H73C33    0.00223408631996      0:02:25.495000
  925.503499991         0      O11S4N2H470C10     0.0127567283799      0:02:25.495000
  925.503499991         0      O11S4N2H469C10      -0.99506830376      0:02:25.495000
  925.503499991         0      O11S4N6H212C27    0.00619445721998      0:02:25.495000
  925.503499991         0     O3P1S4N36H70C12    0.00170458573996      0:02:25.495000
  925.503499991         0    O11P1S4N22H209C6    0.00566495663998      0:02:25.495000
  925.503499991         0       O19P1S4N8H348    0.00962532753999      0:02:25.495000
  925.503499991         0       O19P1S4N8H347       -0.9981997046      0:02:25.495000
  925.503499991         0    O19P1S4N12H90C17    0.00306305638003      0:02:25.495000
  925.503499991         0     O35P2S4N4H107C1    0.00389202643998      0:02:25.495000
  925.503499991         0      O2P3S4N3H602C2        0.0157879132      0:02:25.495000
  925.503499991         0      O2P3S4N3H601C2      -0.99203711894      0:02:25.495000
  925.503499991         0     O2P3S4N7H344C19    0.00922564203995      0:02:25.495000
  925.503499991         0     O2P3S4N7H343C19       -0.9985993901      0:02:25.495000
  925.503499991         0     O2P3S4N11H86C36    0.00266337087999      0:02:25.495000
  925.503499991         0     O2P4S4N27H83C15    0.00213387029999      0:02:25.495000
  925.503499991         0    O10P4S4N13H222C9        0.0060942412      0:02:25.495000
  925.503499991         0    O18P4S4N3H103C20    0.00349234093994      0:02:25.495000
  925.503499991         0      O1P6S4N2H99C39     0.0030926554399      0:02:25.495000
  925.503499991         0     O1P7S4N14H354C1    0.00912542601998      0:02:25.495000
  925.503499991         0     O1P7S4N14H353C1      -0.99869960612      0:02:25.495000
  925.503499991         0     O1P7S4N18H96C18    0.00256315486001      0:02:25.495000
  925.503499991         0     O9P7S4N4H235C12    0.00652352576003      0:02:25.495000
  925.503499991         0    O17P8S4N10H113C2    0.00339212491997      0:02:25.495000
  925.503499991         0       P10S4N5H367C4    0.00955471057989      0:02:25.495000
  925.503499991         0       P10S4N5H366C4      -0.99827032156      0:02:25.495000
  925.503499991         0      P10S4N9H109C21    0.00299243942004      0:02:25.495000
  925.503499991         0        P11S4N25H106    0.00246293884004      0:02:25.495000
  925.503499991         0    O16P11S4N1H126C5       0.00382140948      0:02:25.495000
  925.503499991         0        O7P14S4N6C14   0.000290323140007      0:02:25.495000
  925.503499991         0          S5N6H593C7       0.01554154946      0:02:25.495000
  925.503499991         0          S5N6H592C7      -0.99228348268      0:02:25.495000
  925.503499991         0        S5N10H335C24    0.00897927829999      0:02:25.495000
  925.503499991         0        S5N10H334C24      -0.99884575384      0:02:25.495000
  925.503499991         0         S5N14H77C41    0.00241700714002      0:02:25.495000
  925.503499991         0         O8S5H216C35    0.00637737803993      0:02:25.495000
  925.503499991         0       P1S5N26H332C3    0.00844977771987      0:02:25.495000
  925.503499991         0       P1S5N26H331C3      -0.99937525442      0:02:25.495000
  925.503499991         0       P1S5N30H74C20    0.00188750656002      0:02:25.495000
  925.503499991         0    O8P1S5N16H213C14    0.00584787745993      0:02:25.495000
  925.503499991         0     O16P1S5N2H352C8    0.00980824835995      0:02:25.495000
  925.503499991         0     O16P1S5N2H351C8      -0.99801678378      0:02:25.495000
  925.503499991         0     O16P1S5N6H94C25    0.00324597719998      0:02:25.495000
  925.503499991         0     O16P2S5N22H91C4    0.00271647661998      0:02:25.495000
  925.503499991         0        O7P4S5N3H484     0.0128394331799      0:02:25.495000
  925.503499991         0        O7P4S5N3H483      -0.99498559896      0:02:25.495000
  925.503499991         0     O7P4S5N7H226C17    0.00627716201996      0:02:25.495000
  925.503499991         0    O15P5S5N13H104C7    0.00314576117978      0:02:25.495000
  925.503499991         0    O14P8S5N4H117C10    0.00357504573992      0:02:25.495000
  925.503499991         0     O5P11S5N5H249C2     0.0066062305599      0:02:25.495000
  925.503499991         0      O21P12S5N1H8C3   0.000872929460115      0:02:25.495000
  925.503499991         0        O4P14S5H4C22   0.000473243959959      0:02:25.495000
  925.503499991         0      O4P15S5N16H1C1  -5.62566200415e-05      0:02:25.495000
  925.503499991         0      O3P18S5N7H14C4     0.0003730279401      0:02:25.495000
  925.503499991         0      O5P1S6N6H475C5       0.01259306944      0:02:25.495000
  925.503499991         0      O5P1S6N6H474C5       -0.9952319627      0:02:25.495000
  925.503499991         0    O5P1S6N10H217C22    0.00603079827999      0:02:25.495000
  925.503499991         0       O13P1S6H98C33    0.00342889801993      0:02:25.495000
  925.503499991         0     O5P2S6N26H214C1    0.00550129769988      0:02:25.495000
  925.503499991         0    O13P2S6N16H95C12    0.00289939744005      0:02:25.495000
  925.503499991         0     O21P2S6N2H234C6    0.00685976833995      0:02:25.495000
  925.503499991         0     O4P4S6N1H230C25    0.00646008283991      0:02:25.495000
  925.503499991         0     O4P5S6N17H227C4    0.00593058226002      0:02:25.495000
  925.503499991         0    O12P5S6N7H108C15    0.00332868200007      0:02:25.495000
  925.503499991         0      O3P8S6N8H240C7    0.00635986682005      0:02:25.495000
  925.503499991         0      O10P12S6N5H131    0.00365775054001      0:02:25.495000
  925.503499991         0      O1P15S6N10H5C9   0.000126664199911      0:02:25.495000
  925.503499991         0       P18S6N1H18C12   0.000555948760052      0:02:25.495000
  925.503499991         0      O27S7N11H103C1    0.00348200375993      0:02:25.495000
  925.503499991         0       O2P1S7H479C13     0.0127759902599      0:02:25.495000
  925.503499991         0       O2P1S7H478C13      -0.99504904188      0:02:25.495000
  925.503499991         0     O2P1S7N4H221C30    0.00621371909995      0:02:25.495000
  925.503499991         0     O2P2S7N20H218C9    0.00568421851995      0:02:25.495000
  925.503499991         0     O10P2S7N6H357C3    0.00964458941996      0:02:25.495000
  925.503499991         0     O10P2S7N6H356C3      -0.99818044272      0:02:25.495000
  925.503499991         0    O10P2S7N10H99C20       0.00308231826      0:02:25.495000
  925.503499991         0     O26P3S7N2H116C4    0.00391128831996      0:02:25.495000
  925.503499991         0    O1P5S7N11H231C12    0.00611350307997      0:02:25.495000
  925.503499991         0     O9P5S7N1H112C23    0.00351160281991      0:02:25.495000
  925.503499991         0     O9P6S7N17H109C2    0.00298210224003      0:02:25.495000
  925.503499991         0       P8S7N2H244C15    0.00654278763989      0:02:25.495000
  925.503499991         0      O8P9S7N8H122C5    0.00341138679983      0:02:25.495000
  925.503499991         0        O8S8N29H87C4    0.00230645394004      0:02:25.495000
  925.503499991         0       O24S8N5H107C9    0.00366492457999      0:02:25.495000
  925.503499991         0       O7P2S8H361C11    0.00982751023992      0:02:25.495000
  925.503499991         0       O7P2S8H360C11       -0.9979975219      0:02:25.495000
  925.503499991         0     O7P2S8N4H103C28    0.00326523907995      0:02:25.495000
  925.503499991         0     O7P3S8N20H100C7    0.00273573850006      0:02:25.495000
  925.503499991         0     O15P3S8N6H239C1    0.00669610939997      0:02:25.495000
  925.503499991         0    O6P6S8N11H113C10    0.00316502305998      0:02:25.495000
  925.503499991         0     O5P9S8N2H126C13    0.00359430762001      0:02:25.495000
  925.503499991         0      O13P10S8N8H4C3   0.000462906779944      0:02:25.495000
  925.503499991         0       O5S9N23H91C12    0.00248937475999      0:02:25.495000
  925.503499991         0       O13S9N9H230C6    0.00644974566001      0:02:25.495000
  925.503499991         0    O4P3S9N14H104C15    0.00291865932002      0:02:25.495000
  925.503499991         0       O12P3S9H243C9    0.00687903021992      0:02:25.495000
  925.503499991         0      O3P6S9N1H375C1    0.00991021503989      0:02:25.495000
